char,jp
講嘢有骨,gong2 je5 jau5 gwat1
講嘢樣,
講嚟聽下,gong2 lai4 teng1 haa5
講嚟話長,gong2 lei4 waa6 coeng4
講嚟都,
講埋先,
講完就即,
講完就去,
講完就落,
講定㗎喇,
講定先,
講實話,gong2 sat6 waa2
講少句吖,
講就凶狠,gong2 zau6 hung1 han2
講就易,
講就無謂,gong2 zau6 mou4 wai6
講座票,
講得兩講,
講得嚟,
講得幾啱,
講得核突,
講得點,
講心啫,gong2 sam1 ze1
講心嗰句,gong2 sam1 go2 geoi3
講惦嘞,gong2 dim6 laak3
講惦數,
講打講殺,gong2 daa2 gong2 saat3
講掂晒,
講援提綱,
講數口,gong2 sou3 hau2
講文明,
講明講白,
講時講,gong2 si4 gong2
講桌,gong2 coek3
講極唔明,
講極都,
講波箱,gong2 bo1 soeng1
講漏嘴,gong2 lau6 zeoi2
講爛口,gong2 laan6 hau2
講生晒,gong2 saang1 saai3
講畀佢聽,gong2 bei2 keoi5 teng1
講白話,
講真㗎,
講真句,
講真嗰句,gong2 zan1 go2 geoi3
講禮貌,
講笑㗎嘛,
講笑咁講,
講笑啦,
講笑嗻,
講笑姐,
講筵,gong2 jin4
講緊你啊,
講緊價,
講緊嘢,
講羊,
講習,gong2 zaap6
講習會,gong2 zaap6 wui2
講習班,gong2 zaap6 baan1
講臺,gong2 toi4
講落,
講著,
講評,gong2 ping4
講話有骨,gong2 waa2 jau5 gwat1
講論,gong2 leon6
講講下,
講講笑笑,
講起上嚟,gong2 hei2 soeng5 lai4
講起佢,
講起又講,gong2 hei2 jau6 gong2
講返轉頭,gong2 faan1 zyun3 tau4
講過啦,
講過算數,gong2 gwo3 syun3 sou3
講都得,
講鬼話,gong2 gwai2 waa2
謝佳宜,
謝俊傑,
謝候,ze6 hau6
謝傑偉,
謝儀,ze6 ji4
謝分,
謝卻,ze6 koek3
謝和山,
謝媒,ze6 mui4
謝孝,ze6 haau3
謝家集,ze6 gaa1 zaap6
謝家集區,ze6 gaa1 zaap6 keoi1
謝崗,
謝帖,ze6 tip3
謝忱,ze6 sam4
謝恩橫,
謝恩裏,
謝意居,
謝慧儀,
謝斐,
謝氏佛具,
謝海斌,
謝潘,
謝燦華,
謝爾巴人,ze6 ji5 baa1 jan4
謝爾蓋,ze6 ji5 goi3
謝生佛具,
謝病,ze6 beng6
謝皮,ze6 pei4
謝石路口,
謝竈,ze6 zou3
謝絕參觀,ze6 zyut6 caam1 gun1
謝義記,
謝肉節,ze6 juk6 zit3
謝良,
謝謝分享,
謝謝師姐,
謝辛,ze6 san1
謝通門,ze6 tung1 mun4
謝通門縣,ze6 tung1 mun4 jyun6
謝陂,
謝雞,
謝靈運,ze6 ling4 wan6
謝頂,ze6 deng2
謠言惑衆,jiu4 jin4 waak6 zung3
謦欬,hing3 kat1
謫凡,
謫居,zaak6 geoi1
謫戍,zaak6 syu3
謬俚,mau6 lei2
謬獎,mau6 zoeng2
謬種,mau6 zung2
謬種流傳,mau6 zung2 lau4 cyun4
謬耄,mau6 mou6
謬見,mau6 gin3
謳吟,au1 jam4
謳歌,au1 go1
謹上,gan2 soeng5
謹啓,gan2 kai2
謹嚴,gan2 jim4
謹福居,
謹防,gan2 fong4
謹防假冒,gan2 fong4 gaa2 mou6
謹防扒手,gan2 fong4 paa4 sau2
謾駡,
譁衆取寵,waa1 zung3 ceoi2 cung2
譅戇,saap3 ngong6
譅氣,saap3 hei3
證交會,zing3 gaau1 wui2
證交稅,zing3 gaau1 seoi3
證人席,zing3 jan4 zik6
證券代銷,zing3 hyun3 doi6 siu1
證券化率,zing3 hyun3 faa3 leot2
證券委,zing3 hyun3 wai2
證券經營,zing3 hyun3 ging1 jing4
證券通信,
證奴,zing3 nou4
證實禮,zing3 sat6 lai5
證明力,zing3 ming4 lik6
證明單,
證明完畢,zing3 ming4 jyun4 bat1
證明瞭,
證果,zing3 gwo2
證監局,
證章,zing3 zoeng1
證通電子,
證過五年,
證驗,zing3 jim6
譏刺,gei1 ci3
譏嘲,gei1 zaau1
譏誚,gei1 ciu3
譖氣,cam3 hei3
譖言,zam3 jin4
譖趙,cam3 ziu6
譖醉,cam3 zeoi3
識下人,
識乜嘢,
識做啲,
識別力,sik1 bit6 lik6
識別字,sik1 bit6 zi6
識別庫,sik1 bit6 fu3
識別率,
識別碼,sik1 bit6 maa5
識別號,sik1 bit6 hou6
識別證,sik1 bit6 zing3
識到我,
識力,sik1 lik6
識味天,
識唔使,
識喔,
識嘟,
識嚇人,
識埞,
識多才廣,sik1 do1 coi4 gwong2
識多見廣,sik1 do1 gin3 gwong2
識妳,
識字班,sik1 zi6 baan1
識微見幾,sik1 mei4 gin3 gei2
識才尊賢,sik1 coi4 zyun1 jin4
識文斷字,sik1 man4 dyun3 zi6
識時通變,sik1 si4 tung1 bin3
識時達務,sik1 si4 daat6 mou6
識書,sik1 syu1
識條毛,sik1 tiu4 mou4
識毛毛,sik1 mou4 mou1
識破宇膽,
識破機關,sik1 po3 gei1 gwaan1
識碇,sik1 deng6
識穿咗,
識精,sik1 zeng1
識繁書簡,
識羞,sik1 sau1
識荊,sik1 ging1
識荊恨晚,sik1 ging1 han6 maan5
識話,
識識地,sik1 sik1 dei2
識貌面,sik1 maau6 min6
識轉彎,
識轉膊,
識轉軚,
識都唔識,
識閪,sik1 hai1
識閪咩,sik1 hai1 me1
識食分子,
識飲色食,
譙城區,ciu4 sing4 keoi1
譚仙聖廟,
譚公古廟,
譚公聖廟,
譚喜芳,
譚天峯,
譚家菜,
譚家邨,
譚富英,taam4 fu3 jing1
譚崎,
譚工,
譚德賽,
譚才記,
譚新蜂蜜,
譚木匠,
譚村坡,
譚村路口,
譚樹別墅,
譚氏烤魚,
譚氏牙科,
譚氏蜂業,
譚海,
譚琦,
譚生,
譚紅,
譚羅,
譚臣,
譚英雄,
譚裏,
譚記食府,
譚鑫培,taam4 jam1 pui4
譚雄記,
譚震林,taam4 zan3 lam4
譚頭,
譚頭路口,
譜分析,pou2 fan1 sik1
譜子,pou2 zi2
譜帶,pou2 daai2
譜架,
譜氏,pou2 si6
譜牒,pou2 dip6
譜線,pou2 sin3
譜表,pou2 biu2
譜譜摸摸,pou2 pou2 mo2 mo2
譜輝鞋業,
譠打,daan1 daa2
警備司令,ging2 bei6 si1 ling6
警備車,ging2 bei6 ce1
警備隊,ging2 bei6 deoi6
警元,
警員宿舍,
警察總局,
警察署,ging2 caat3 cyu5
警徽,ging2 fai1
警悟,ging2 ng6
警標,ging2 biu1
警民通,
警署徑,
警衛室,ging2 wai6 sat1
警覺心,ging2 gok3 sam1
警語,ging2 jyu5
警車燈,ging2 ce1 dang1
警輝,
警輝學車,
警鈴,ging2 ling4
警銜,ging2 haam4
警闢,ging2 pik1
譫妄,zim1 mong5
譭謗,wai2 pong3
譯寫,jik6 se2
譯意風,jik6 ji3 fung1
譯注,
譯爲,jik6 wai4
譯碼,jik6 maa5
譯碼器,jik6 maa5 hei3
譯稿,jik6 gou2
譯筆,jik6 bat1
譯菲宇兒,
譯著,jik6 zyu3
譯註,jik6 zyu3
譯詞,jik6 ci4
譯語,jik6 jyu5
譯述,jik6 seot6
譯雅,
譯電,jik6 din6
議事亭裏,
議事錄,ji5 si6 luk6
議付,ji5 fu6
議決書,ji5 kyut3 syu1
議論文,ji5 leon6 man4
譴呵,hin2 ho1
譴訶,hin2 ho1
譴責小說,hin2 zaak3 siu2 syut3
護佑,wu6 jau6
護國戰,wu6 gwok3 zin3
護國戰爭,wu6 gwok3 zin3 zang1
護國軍,wu6 gwok3 gwan1
護國運動,wu6 gwok3 wan6 dung6
護堤路南,
護壆層,wu6 bok3 cang4
護士學會,
護士室,wu6 si6 sat1
護士鞋,wu6 si6 haai4
護套,wu6 tou3
護封,wu6 fung1
護庇,wu6 bei3
護手盤,wu6 sau2 pun4
護林路中,
護林路東,
護林路西,
護法戰爭,wu6 faat3 zin3 zang1
護法神,wu6 faat3 san4
護犢子,wu6 duk6 zi2
護理職業,wu6 lei5 zik1 jip6
護目,wu6 muk6
護符,wu6 fu4
護脛,wu6 ging3
護航艦隊,wu6 hong4 laam6 deoi6
護衛艇,wu6 wai6 teng5
護貝,wu6 bui3
護貝機,wu6 bui3 gei1
護貝膠膜,wu6 bui3 gaau1 mok2
護身福,
護身符子,wu6 san1 fu4 zi2
護送隊,wu6 sung3 deoi6
護運,wu6 wan6
護長,wu6 zoeng2
護頸套,wu6 geng2 tou3
護髮乳,wu6 faat3 jyu5
譽一物流,
譽佳地產,
譽創,
譽力,
譽嘉豪門,
譽城廚具,
譽威集團,
譽宴私廚,
譽寶,
譽山銀座,
譽峯,
譽政建材,
譽港灣,
譽滿坊,
譽滿堂,
譽火鍋,
譽聲電腦,
譽興,
譽興服飾,
譽興面家,
譽華,
譽華票務,
譽訊美億,
譽誠紡織,
譽誠電器,
譽起美食,
譽軒門業,
譽達泰,
譽銘,
譽隆地產,
譽食,
讀下書,
讀乜,
讀勝,duk6 sing3
讀口黃,duk6 hau2 wong2
讀咩書,
讀唔出,
讀壞書,duk6 waai6 syu1
讀寫能力,duk6 se2 nang4 lik6
讀成點,
讀我檔案,
讀文件,
讀書月,
讀書機,duk6 syu1 gei1
讀書郎,
讀朱,
讀枉書,duk6 wong2 syu1
讀歪音,
讀研,duk6 jin4
讀破,duk6 po3
讀破句,duk6 po3 geoi3
讀破字膽,duk6 po3 zi6 daam2
讀者羣,duk6 ze2 kwan4
讀譜,duk6 pou2
讀贏,duk6 jeng4
讀音錯誤,duk6 jam1 co3 ng6
讀頭,duk6 tau4
讀默,duk6 mak6
變修,bin3 sau1
變兵,bin3 bing1
變分原理,bin3 fan1 jyun4 lei5
變分法,bin3 fan1 faat3
變化無常,bin3 faa3 mou4 soeng4
變化莫測,bin3 faa3 mok6 caak1
變咗形,
變型蟲,
變奏曲,bin3 zau3 kuk1
變屎醬,
變年,
變度,
變得好似,
變徵之聲,bin3 zi2 zi1 sing1
變性土,bin3 sing3 tou2
變態反應,bin3 taai3 faan2 jing3
變態婆,bin3 taai3 po2
變態看,
變成噉,
變成噉㗎,
變把戲,bin3 baa2 hei3
變換羣,bin3 wun6 kwan4
變換設備,bin3 wun6 cit3 bei6
變文,bin3 man4
變有人,
變樣兒,bin3 joeng6 ji4
變法兒,bin3 faat3 ji4
變流器,bin3 lau4 hei3
變溫動物,bin3 wan1 dung6 mat6
變溫層,bin3 wan1 cang4
變溼,
變生肘腋,bin3 sang1 zau2 jik6
變產,bin3 caan2
變異株,bin3 ji6 zyu1
變磚,bin3 zyun1
變色易容,bin3 sik1 jik6 jung4
變裝皇后,bin3 zong1 wong4 hau6
變變孔雀,
變質作用,bin3 zat1 zok3 jung6
變速傳動,bin3 cuk1 cyun4 dung6
變速桿,bin3 cuk1 gon1
變造幣,bin3 zou6 bai6
變阻器,bin3 zo2 hei3
變音符,bin3 jam1 fu4
變頻器,
讌饗,jin3 hoeng2
讒佞,caam4 ning6
讒害,caam4 hoi6
讒諂,caam4 cim2
讒邪,caam4 ce4
讓人羨慕,joeng6 jan4 sin6 mou6
讓半臂,joeng6 bun3 bei3
讓售,
讓步地,joeng6 bou6 dei6
讓畔,joeng6 bun6
讓胡路區,joeng6 wu4 lou6 keoi1
讓菸,joeng6 jin1
讓賢與能,joeng6 jin4 jyu5 nang4
讕㜺,laan2 zaan2
讕使,laan2 sai2
讕係,
讕係嘢,
讕叻,laan2 lek1
讕大方,laan2 daai6 fong1
讕大枝野,
讕威,laan2 wai1
讕客氣,laan2 haak3 hei3
讕得戚,laan2 dak1 cik1
讕得敕,laan2 dak1 cik1
讕惡爺,laan2 ok3 je1
讕惺,laan2 sing2
讕有嘢,laan2 jau5 je5
讕有寶,laan2 jau5 bou2
讕架勢,laan2 gaa3 sai3
讕正經,laan2 zing3 ging1
讕殷勤,laan2 jan1 kan4
讕熟落,laan2 sok6 lok6
讕盞,laan2 zaan2
讕言,laan4 jin4
讕調,laan4 diu6
讕醒,laan2 sing2
讕闊佬,laan2 fut3 lou2
讕𥌮,laan2 lek1
讖緯,cam3 wai5
讖言,cam3 jin4
讖語,cam3 jyu5
讚歎不已,zaan3 taan3 bat1 ji5
讚美布藝,
谷住來,
谷住度氣,guk1 zyu6 dou6 hei3
谷住氣,
谷住谷住,
谷古,guk1 gu2
谷圍,
谷圍新邨,
谷坊,
谷埋去,
谷埋腮,
谷埋谷埋,
谷城縣,guk1 sing4 jyun6
谷城雞,
谷城雞鄉,
谷埔,
谷壁,guk1 bik1
谷威,
谷寮,
谷展貿易,
谷峯石材,
谷成服飾,
谷星,
谷林電器,
谷氨酰胺,guk1 on1 sin1 on1
谷洞,
谷湖龍,
谷溪,
谷潭,
谷牛,guk1 ngau4
谷緣空間,
谷色添香,
谷蒼,
谷谷香,
谷豐典當,
谷鞋谷襪,
谷香糧油,
谷麗萍,
豁一聲,
豁拳,kut3 kyun4
豁豁聲,
豆之坊,
豆仁,dau2 jan4
豆仔,
豆付頭,
豆佉,dau6 keoi1
豆住個袋,
豆啲嚟,
豆子咖啡,
豆寇年華,dau6 kau3 nin4 waa4
豆拎,
豆枯,dau6 fu1
豆欄上,
豆欄中,
豆欄新,
豆欄東,
豆欄東橫,
豆殼,dau6 hok3
豆汁,dau6 zap1
豆沙喉,dau6 saa1 hau4
豆沙月餅,dau6 saa1 jyut6 beng2
豆沙翁,
豆沙角,
豆沙鍋餅,dau6 saa1 wo1 beng2
豆沙餅,dau6 saa1 beng2
豆油豆汁,
豆泡,dau6 pok1
豆泥嘢,dau6 nai4 je5
豆渣腦筋,dau6 zaa1 nou5 gan1
豆滿江,dau6 mun5 gong1
豆漿坊,
豆潤,dau6 jeon2
豆潤咁大,
豆潤咁細,dau6 jeon2 gam3 sai3
豆爾豆漿,
豆王川菜,
豆瓣網,dau6 baan6 mong5
豆瓣菜,dau6 baan6 coi3
豆皀,dau6 bik1
豆皮佬,dau6 pei4 lou2
豆科植物,dau6 fo1 zik6 mat6
豆窿,
豆約咖啡,
豆綠,dau6 luk6
豆腐乳,dau6 fu6 jyu5
豆腐刀,dau6 fu6 dou1
豆腐婆,dau6 fu6 po2
豆腐寮,
豆腐泡,dau6 fu6 pok1
豆腐潤,dau6 fu6 jeon2
豆腐煲,dau6 fu6 bou1
豆腐畝,
豆腐皮,dau6 fu6 pei4
豆腐腦,dau6 fu6 nou5
豆腐膶,dau6 fu6 jeon2
豆腐𦢊,dau6 fu6 pok1
豆舞咖啡,
豆花譜,
豆芳香,
豆芽菜,dau6 ngaa4 coi3
豆苗餃,dau6 miu4 gaau2
豆蓉包,dau6 jung4 baau1
豆蔻年華,dau6 kau3 nin4 waa4
豆薯,dau6 syu4
豆薯屬,dau6 syu4 suk6
豆衣,dau6 ji1
豆角兒,dau6 gok3 ji4
豆角尾山,
豆角嶺,
豆豆燉品,
豆豆雞煲,
豆豆靚湯,
豆豉醬,dau6 si6 zoeng3
豆醬圍,
豆醬裏,
豆釘仔,
豆釘咁細,
豆雁,dau6 ngaan6
豆香居,
豆高張檯,
豇豆,gong1 dau2
豈不怪哉,
豈不聞,
豈但,hei2 daan6
豈勢噉,hei2 sai3 gam2
豈肯,
豈讓,
豉汁排骨,si6 zap1 paai4 gwat1
豉油樽,si6 jau4 zeon1
豉油碟,si6 jau4 dip6
豉油豉汁,
豉筒,si6 tung2
豌豆尖,wun2 dau2 zim1
豌豆府,
豌豆粥,wun1 dau2 zuk1
豌豆象,wun1 dau2 zoeng6
豎在,
豎子,syu6 zi2
豎寫,syu6 se2
豎式,syu6 sik1
豎彎鉤,syu6 waan1 ngau1
豎心邊,syu6 sam1 bin1
豎折,syu6 zit3
豎筆,syu6 bat1
豎著,
豎鉤,syu6 ngau1
豐之彩,
豐之源,
豐伊粥食,
豐佳通訊,
豐依粥食,
豐依足食,
豐俗閣,
豐偉,
豐儉美食,
豐冠西餅,
豐凰飾品,
豐利居,
豐利工業,
豐利捆條,
豐利胎鈴,
豐勝,
豐勝德高,
豐勝木業,
豐勝製衣,
豐勝閣,
豐匯居,
豐南,fung1 naam4
豐南區,fung1 naam4 keoi1
豐厚裏,
豐原地產,
豐味美食,
豐和圩,
豐園食家,
豐城地產,
豐壽貨架,
豐大通信,
豐天地產,
豐天餃子,
豐宇服飾,
豐宇電器,
豐富多彩,fung1 fu3 do1 coi2
豐寧小食,
豐寧縣,fung1 ning4 jyun6
豐寧電器,
豐寧面家,
豐寧麪家,
豐尚,
豐尾,
豐居客棧,
豐崗,
豐年地產,
豐年祭,fung1 nin4 zai3
豐年華庭,
豐年貝可,
豐年閣,
豐庭小區,
豐康科儀,
豐彩,
豐彩士多,
豐彩工藝,
豐彩軒,
豐律電子,
豐徑,
豐得居,
豐德,
豐德美食,
豐惠自選,
豐收號,
豐新,
豐旅汽修,
豐昌,
豐昌鞋業,
豐景臺,
豐景閣,
豐月,
豐木燒烤,
豐林,
豐林吸塑,
豐林聯合,
豐格,
豐森木業,
豐業電器,
豐榮,
豐榮彩印,
豐樂,
豐樂別墅,
豐樂北,
豐樂小區,
豐樂新邨,
豐樂裏,
豐樂閣,
豐樹山,
豐毅通訊,
豐水,fung1 seoi2
豐江電池,
豐沛珠寶,
豐泰小區,
豐湖,
豐源,
豐源五金,
豐源地產,
豐源漁具,
豐源煙,
豐溢,
豐溪,fung1 kai1
豐滑,
豐滑火鍋,
豐滿區,fung1 mun5 keoi1
豐潤區,fung1 jeon6 keoi1
豐潤源,
豐潤美食,
豐潤電器,
豐澤傢俬,
豐澤區,fung1 zaak6 keoi1
豐澤地產,
豐澤工具,
豐澤木業,
豐澤汽貿,
豐澤湖,
豐澤華庭,
豐澤電業,
豐濱,fung1 ban1
豐濱鄉,fung1 ban1 hoeng1
豐灝地產,
豐爾粥食,
豐生,
豐生水喜,
豐產,fung1 caan2
豐產田,fung1 caan2 tin4
豐田世居,
豐田機油,
豐田汽配,
豐田路口,
豐登,fung1 dang1
豐發建材,
豐盈地產,
豐盈小築,
豐盈居,
豐盈置業,
豐盈鞋業,
豐盈食府,
豐盛人家,
豐盛地板,
豐盛地產,
豐盛工業,
豐盛廚具,
豐盛建材,
豐盛海味,
豐盛海鮮,
豐盛漁港,
豐盛町,
豐盛美食,
豐盛茶藝,
豐盛軒,
豐盛鋼鐵,
豐盛閣,
豐盛集團,
豐盛電器,
豐盛鞋業,
豐盛食品,
豐碩通訊,
豐神,
豐祥,
豐禾田,
豐禾裏,
豐科,
豐立,
豐美名茶,
豐美茗茶,
豐羣,
豐羽勝,
豐聯廣告,
豐聯裝飾,
豐膳,
豐臺,fung1 toi4
豐興,
豐色禮儀,
豐華小區,
豐華果蔬,
豐華汽車,
豐華美食,
豐華通訊,
豐華集團,
豐菱朗慕,
豐葉菸酒,
豐藝,
豐行美食,
豐衣粥食,
豐裕橡膠,
豐裕米業,
豐裕軒,
豐裕閣,
豐角粥食,
豐記,
豐豆,
豐豐內衣,
豐賓電子,
豐輝,
豐逸,
豐逸尚居,
豐逸豪庭,
豐逸閣,
豐達,
豐達口腔,
豐邦通訊,
豐都縣,fung1 dou1 jyun6
豐鉑置業,
豐銀汽配,
豐銘,
豐鐵塑機,
豐鐵機械,
豐鑫鞋業,
豐長臨,
豐隆紡織,
豐隆裏,
豐隆西,
豐隆軒,
豐韻,fung1 wan6
豐順五金,
豐順地產,
豐順士多,
豐順汽配,
豐順火鍋,
豐順美食,
豐順鞋業,
豐順飯堂,
豐順飲食,
豐饒,fung1 jiu4
豐香,
豐馳,
豐馳汽配,
豐鵬廣告,
豐麗隆,
豔如,
豔平士多,
豔影倩兒,
豔照門,jim6 ziu3 mun4
豔秀數碼,
豔豔發室,
豔豔飾品,
豔輝通訊,
豔陽天,
豔陽洗衣,
豔麗人,
豔麗坊,
豔麗發藝,
豔麗飾品,
豕喙,ci2 fui3
豕豞,ci2 kau3
豚王,
豚鼠,tyun4 syu2
象刑,zoeng6 jing4
象喙,zoeng6 fui3
象山區,zoeng6 saan1 keoi1
象山縣,zoeng6 saan1 jyun6
象崗山,
象崗裏,
象嶺,
象州,zoeng6 zau1
象州縣,zoeng6 zau1 jyun6
象平裏,
象形地,
象形字,zoeng6 jing4 zi6
象徵主義,zoeng6 zing1 zyu2 ji6
象拔,zoeng6 bat6
象新,
象棋總會,
象棋賽,zoeng6 kei2 coi3
象樣,zoeng6 joeng2
象海豹,zoeng6 hoi2 paau3
象燒,
象牙嶂,
象笏,zoeng6 fat1
象箸,zoeng6 zyu6
象聲詞,zoeng6 sing1 ci4
象角塘,
象角塘西,
象話,zoeng6 waa6
象賢堂,
象達,
象邊,
象鼻崖,
象鼻嶺,
象鼻蟲,zoeng6 bei6 cung4
豢圉,waan6 jyu5
豢龍居,
豪一蠔,
豪丹皮具,
豪享來,
豪京,
豪亭閣,
豪人廚櫃,
豪佩服裝,
豪佳美食,
豪俊地產,
豪傑傢俱,
豪傑地產,
豪傑士多,
豪傑工藝,
豪傑鞋業,
豪光服裝,
豪利,
豪利茶,
豪利門業,
豪劍集團,
豪力,
豪勇音響,
豪動集團,
豪名閣,
豪嘉基,
豪園居,
豪園茶,
豪園西門,
豪城川菜,
豪城閣,
豪堵,
豪境,
豪壯,hou4 zong3
豪夢理容,
豪威,
豪威爾斯,
豪宏電器,
豪客來,
豪客王,
豪客菜府,
豪宮,
豪宴海鮮,
豪富,hou4 fu3
豪富閣,
豪寧閣,
豪居布藝,
豪居置業,
豪展閣,
豪峯,
豪峯嶺,
豪峯閣,
豪峯電器,
豪庭家居,
豪庭家紡,
豪庭居,
豪庭牆紙,
豪庭軒,
豪廷休閒,
豪廷國際,
豪廷夆,
豪廷石材,
豪建建機,
豪建石材,
豪建裝飾,
豪強建材,
豪彩鞋業,
豪德美食,
豪德集團,
豪德電器,
豪情壯志,hou4 cing4 zong3 zi3
豪情萬丈,hou4 cing4 maan6 zoeng6
豪方火鍋,
豪明電腦,
豪時皮具,
豪景地產,
豪景富居,
豪景布業,
豪景沐足,
豪景漁港,
豪景紡織,
豪景網咖,
豪景臺,
豪景襪業,
豪景閣,
豪曼,
豪望萊,
豪東美食,
豪林居,
豪柏咖啡,
豪柏鑽石,
豪格製衣,
豪森門窗,
豪業華庭,
豪樓足浴,
豪油,hou4 jau4
豪泰傢俬,
豪泰皮業,
豪源居,
豪源燈飾,
豪溢鞋業,
豪潤造型,
豪澤閣,
豪然皮具,
豪爽閘門,
豪瑞菸酒,
豪盈麪食,
豪盛廣告,
豪盛紡織,
豪福軒,
豪程水泥,
豪紳,hou4 san1
豪美布藝,
豪美鋁材,
豪羚表業,
豪興,hou4 hing3
豪興五金,
豪航剪,
豪苑二期,
豪華之家,
豪華型,hou4 waa4 jing4
豪華閣,
豪薩語,hou4 saat3 jyu5
豪虹,
豪行品爵,
豪行鞋業,
豪視眼鏡,
豪記小食,
豪記海產,
豪記美食,
豪記鞋業,
豪豐機電,
豪賢南,
豪軒尼,
豪軒海鮮,
豪軒蛋糕,
豪輝,
豪輝布藝,
豪輝閣,
豪迪,
豪迪貿易,
豪通,
豪進鐵藝,
豪進集團,
豪達,
豪達卷閘,
豪達工貿,
豪達門業,
豪達陶瓷,
豪邁鞋業,
豪都會,
豪酒酒業,
豪鋒,
豪鋒音響,
豪鑫,
豪門夜燕,
豪門娛樂,
豪門宴,
豪門服飾,
豪門海鮮,
豪門牛宴,
豪門通訊,
豪門閣,
豪雅,
豪雙,
豪順,
豪順汽配,
豪風制服,
豪飲豪食,
豪馬皮具,
豪鵬研磨,
豪鵬電池,
豫今香,
豫劇,jyu6 kek6
豫告,jyu6 gou3
豫味軒,
豫國傳奇,
豫園美食,
豫捷,
豫新,
豫新美食,
豫江南,
豫泰,
豫港,
豫湘裝飾,
豫滿堂,
豫章涼茶,
豫章草廬,
豫紡服裝,
豫蘭,
豫豐食府,
豫鄉燴麪,
豫金香,
豫鑫皮業,
豫香圓,
豫麪坊,
豬上雜,zyu1 soeng6 zaap6
豬下水,zyu1 haa6 seoi2
豬丙,zyu1 bing2
豬也崗,
豬乸上樹,zyu1 naa2 soeng5 syu6
豬乸菜,zyu1 naa2 coi3
豬乸豆,zyu1 naa2 dau2
豬二繩,
豬什,zyu1 zaap6
豬仔圩,
豬仔客,zyu1 zai2 haak3
豬仔岬,
豬仔童裝,
豬仔記,
豬仔鎖,zyu1 zai2 so2
豬仔餅,zyu1 zai2 beng2
豬倌,zyu1 gun1
豬兜肉,zyu1 dau1 juk6
豬八,zyu1 baat3
豬八怪,zyu1 baat3 gwaai3
豬古嶺,
豬叫,
豬咀,zyu1 zeoi2
豬哥烤魚,
豬嘿,
豬噉,
豬噏,zyu1 ngap1
豬嚟㗎,
豬坌鼻,zyu1 ban6 bei6
豬壁山,
豬天梯,zyu1 tin1 tai1
豬女點,
豬婄腩,zyu1 pau3 naam5
豬婆地,
豬婆山,
豬婆龍,zyu1 po4 lung4
豬孻,zyu1 laai1
豬小肚,zyu1 siu2 tou5
豬尾巴,zyu1 mei5 baa1
豬尿煲,zyu1 niu6 bou1
豬屎喳,zyu1 si2 zaa2
豬屎耙,zyu1 si2 paa2
豬屎雀,zyu1 si2 zoek3
豬屎𩿞,zyu1 si2 caa4
豬展,
豬嶺咀,
豬心椗,zyu1 sam1 ding3
豬悟能,zyu1 ng6 nang4
豬房地,
豬手面,
豬手飯,
豬拱菌,zyu1 gung2 kwan2
豬排骨,zyu1 paai4 gwat1
豬料,zyu1 liu2
豬暗湖,
豬杆,
豬標,zyu1 biu1
豬橫脷,zyu1 waang4 lei6
豬橫脷豬,
豬水泡病,zyu1 seoi2 paau1 beng6
豬油包,zyu1 jau4 baau1
豬油渣面,
豬油瓊咗,
豬泵兜,zyu1 dam3 dau1
豬潲,zyu1 saau3
豬灣,zyu1 waan1
豬爭肉,
豬爺,
豬牯塘,
豬牯嶺,
豬生腸,zyu1 saang1 coeng2
豬疔,zyu1 deng1
豬皮蘿蔔,
豬窠,zyu1 fo1
豬竇,zyu1 dau3
豬籠城寨,
豬籠車,zyu1 lung4 ce1
豬籠餅,zyu1 lung4 beng2
豬粉腸,zyu1 fan2 coeng2
豬紅湯,
豬羅,zyu1 lo4
豬耳山,
豬耳繩,zyu1 ji5 sing2
豬肉榮,
豬肉湯,
豬肚包雞,
豬肚南,
豬肚棉,
豬肚煲雞,
豬肚綿,zyu1 tou5 min4
豬肚雞,
豬肝吊膽,
豬肝粥,
豬肝色,zyu1 gon1 sik1
豬腦子,
豬腰山,
豬腰芒,zyu1 jiu1 mong1
豬腳姜,zyu1 goek3 goeng1
豬腳飯,
豬膏,zyu1 gou1
豬花,zyu1 faa1
豬苓,zyu1 ling4
豬裏,
豬豬窩,
豬豬零食,
豬踭,zyu1 zaang1
豬踭肉,zyu1 zaang1 juk6
豬郎,zyu1 long4
豬陸,zyu1 luk6
豬雜湯,
豬雜粥,
豬頭三,zyu1 tau4 saam1
豬頭嘜,zyu1 tau4 mak1
豬頭山,
豬頭崗,
豬頭柄,
豬頭石,
豬頭窩,
豬頭肥,
豬頭餅,
豬餿,zyu1 saau3
豬骨頭,zyu1 gwat1 tau4
豬骨髓,zyu1 gwat1 seoi5
豬髧兜,zyu1 dam3 dau1
豬鬃,zyu1 zung1
豬鬃毛,zyu1 zung1 mou4
豬鳩,zyu1 gau1
豬麻嶺,
豬黃嶺,
豬鼓,
豭喙,gaa1 fui3
豱公,wan1 gung1
豳脽,
豸邊,
豹公子,
豹子頭,
豹拳,paau3 kyun4
豺狼座,caai4 long4 zo6
豺狼當塗,caai4 long4 dong1 tou4
貂熊,diu1 hung4
貂禪,diu1 sim4
貂裘換酒,diu1 kau4 wun6 zau2
貅斯町,
貉子,hok6 zi2
貉絨,hok6 jung4
貌合心離,maau6 hap6 sam1 lei4
貓世界,
貓乸,maau1 naa2
貓仔凹,
